"2","2017000010","25","109"
"2","2017000010","30","131"
"2","2017000010","35","153"
"2","2017000010","40","174"
"2","2017000010","41","180"
"2","2017000011","5","22"
"2","2017000011","10","45"
"2","2017000011","15","67"
"2","2017000011","20","90"
"2","2017000011","25","112"
"2","2017000011","30","135"
"2","2017000011","35","157"
"2","2017000011","40","180"
"2","2017000011","41","185"
"2","2017000012","5","24"
"2","2017000012","10","48"
"2","2017000012","15","71"
"2","2017000012","20","95"
"2","2017000012","25","119"
"2","2017000012","30","143"
"2","2017000012","35","166"
"2","2017000012","40","190"
"2","2017000012","41","196"
"2","2017000013","5","25"
"2","2017000013","10","51"
"2","2017000013","15","76"
"2","2017000013","20","102"
"2","2017000013","25","127"
"2","2017000013","30","153"
"2","2017000013","35","178"
"2","2017000013","40","204"
"2","2017000013","41","210"
"2","2017000014","5","26"
"2","2017000014","10","53"
"2","2017000014","15","79"
"2","2017000014","20","105"
"2","2017000014","25","131"
"2","2017000014","30","158"
"2","2017000014","35","184"
"2","2017000014","40","210"
"2","2017000014","41","216"
"3","2017000015","5","16"
"3","2017000015","10","32"
"3","2017000015","15","48"
"3","2017000015","20","64"
"3","2017000015","21","67"
"3","2017000016","5","16"
"3","2017000016","10","33"
"3","2017000016","15","49"
"3","2017000016","20","66"
"3","2017000016","21","69"
"3","2017000017","5","17"
"3","2017000017","10","33"
"3","2017000017","15","50"
"3","2017000017","20","66"
"3","2017000017","21","70"
"3","2017000018","5","18"
"3","2017000018","10","35"
"3","2017000018","15","53"
"3","2017000018","20","70"
"3","2017000018","21","74"
"3","2017000019","5","19"
"3","2017000019","10","38"
"3","2017000019","15","57"
"3","2017000019","20","77"
"3","2017000019","21","81"
"3","2017000020","5","21"
"3","2017000020","10","41"
"3","2017000020","15","62"
"3","2017000020","20","82"
"3","2017000020","21","87"
"3","2017000021","5","22"
"3","2017000021","10","45"
"3","2017000021","15","67"
"3","2017000021","20","90"
"3","2017000021","21","95"
"3","2017000022","5","23"
"3","2017000022","10","45"
"3","2017000022","15","68"
"3","2017000022","20","90"
"3","2017000022","21","95"
"3","2017000023","5","24"
"3","2017000023","10","48"
"3","2017000023","15","72"
"3","2017000023","20","96"
"3","2017000023","21","101"
"3","2017000024","5","24"
"3","2017000024","10","48"
"3","2017000024","15","72"
"3","2017000024","20","96"
"3","2017000024","21","101"
"3","2017000025","5","26"
"3","2017000025","10","51"
"3","2017000025","15","77"
"3","2017000025","20","102"
"3","2017000025","21","108"
"3","2017000026","5","26"
"3","2017000026","10","52"
"3","2017000026","15","78"
"3","2017000026","20","104"
"3","2017000026","21","110"
"3","2017000027","5","26"
"3","2017000027","10","52"
"3","2017000027","15","78"
"3","2017000027","20","104"
"3","2017000027","21","110"
"3","2017000028","5","26"
"3","2017000028","10","53"
"3","2017000028","15","79"
"3","2017000028","20","105"
"3","2017000028","21","111"
"3","2017000029","5","27"
"3","2017000029","10","54"
"3","2017000029","15","81"
"3","2017000029","20","108"
"3","2017000029","21","113"
"4","2018000030","5","15"
"4","2018000030","10","31"
"4","2018000031","5","16"
"4","2018000031","10","32"
"4","2018000032","5","16"
"4","2018000032","10","33"
"4","2018000033","5","17"
"4","2018000033","10","33"
"4","2018000034","5","17"
"4","2018000034","10","33"
"4","2018000035","5","17"
"4","2018000035","10","34"
"4","2018000036","5","17"
"4","2018000036","10","34"
"4","2018000037","5","19"
"4","2018000037","10","38"
"4","2018000038","5","20"
"4","2018000038","10","41"
"4","2018000039","5","23"
"4","2018000039","10","45"
"4","2018000040","5","23"
"4","2018000040","10","47"
"4","2018000041","5","24"
"4","2018000041","10","47"
"4","2018000042","5","27"
"4","2018000042","10","53"
"4","2018000043","5","28"
"4","2018000043","10","57"
"4","2018000044","5","28"
"4","2018000044","10","57"
"5","2018000000","5","15"
"5","2018000000","10","30"
"5","2018000000","15","45"
"5","2018000000","20","60"
"5","2018000000","25","75"
"5","2018000000","30","90"
"5","2018000000","35","105"
"5","2018000000","40","120"
"5","2018000000","41","124"
"5","2018000001","5","16"
"5","2018000001","10","31"
"5","2018000001","15","47"
"5","2018000001","20","63"
"5","2018000001","25","79"
"5","2018000001","30","94"
"5","2018000001","35","110"
"5","2018000001","40","126"
"5","2018000001","41","129"
"5","2018000002","5","17"
"5","2018000002","10","34"
"5","2018000002","15","51"
"5","2018000002","20","68"
"5","2018000002","25","85"
"5","2018000002","30","103"
"5","2018000002","35","120"
"5","2018000002","40","137"
"5","2018000002","41","141"
"5","2018000003","5","17"
"5","2018000003","10","35"
"5","2018000003","15","52"
"5","2018000003","20","69"
"5","2018000003","25","87"
"5","2018000003","30","104"
"5","2018000003","35","122"
"5","2018000003","40","139"
"5","2018000003","41","143"
"5","2018000004","5","18"
"5","2018000004","10","36"
"5","2018000004","15","54"
"5","2018000004","20","72"
"5","2018000004","25","90"
"5","2018000004","30","108"
"5","2018000004","35","126"
"5","2018000004","40","144"
"5","2018000004","41","148"
"5","2018000005","5","20"
"5","2018000005","10","40"
"5","2018000005","15","60"
"5","2018000005","20","80"
"5","2018000005","25","100"
"5","2018000005","30","121"
"5","2018000005","35","141"
"5","2018000005","40","161"
"5","2018000005","41","166"
"5","2018000006","5","26"
"5","2018000006","10","51"
"5","2018000006","15","77"
"5","2018000006","20","103"
"5","2018000006","25","128"
"5","2018000006","30","154"
"5","2018000006","35","179"
"5","2018000006","40","205"
"5","2018000006","41","211"
"5","2018000007","5","26"
"5","2018000007","10","51"
"5","2018000007","15","77"
"5","2018000007","20","103"
"5","2018000007","25","128"
"5","2018000007","30","154"
"5","2018000007","35","179"
"5","2018000007","40","205"
"5","2018000007","41","211"
"5","2018000008","5","26"
"5","2018000008","10","52"
"5","2018000008","15","78"
"5","2018000008","20","104"
"5","2018000008","25","130"
"5","2018000008","30","156"
"5","2018000008","35","182"
"5","2018000008","40","208"
"5","2018000008","41","214"
"5","2018000009","5","26"
"5","2018000009","10","53"
"5","2018000009","15","79"
"5","2018000009","20","105"
"5","2018000009","25","132"
"5","2018000009","30","158"
"5","2018000009","35","184"
"5","2018000009","40","210"
"5","2018000009","41","217"
"5","2018000010","5","26"
"5","2018000010","10","53"
"5","2018000010","15","79"
"5","2018000010","20","106"
"5","2018000010","25","132"
"5","2018000010","30","158"
"5","2018000010","35","185"
"5","2018000010","40","211"
"5","2018000010","41","217"
"5","2018000011","5","27"
"5","2018000011","10","54"
"5","2018000011","15","81"
"5","2018000011","20","107"
"5","2018000011","25","134"
"5","2018000011","30","161"
"5","2018000011","35","188"
"5","2018000011","40","215"
"5","2018000011","41","221"
"5","2018000012","5","28"
"5","2018000012","10","56"
"5","2018000012","15","83"
"5","2018000012","20","111"
"5","2018000012","25","139"
"5","2018000012","30","167"
"5","2018000012","35","194"
"5","2018000012","40","222"
"5","2018000012","41","229"
"5","2018000013","5","28"
"5","2018000013","10","57"
"5","2018000013","15","85"
"5","2018000013","20","114"
"5","2018000013","25","142"
"5","2018000013","30","170"
"5","2018000013","35","199"
"5","2018000013","40","227"
"5","2018000013","41","234"
"5","2018000014","5","30"
"5","2018000014","10","59"
"5","2018000014","15","89"
"5","2018000014","20","118"
"5","2018000014","25","148"
"5","2018000014","30","177"
"5","2018000014","35","207"
"5","2018000014","40","236"
"5","2018000014","41","244"
"6","2018000015","5","15"
"6","2018000015","10","31"
"6","2018000015","15","46"
"6","2018000015","20","62"
"6","2018000015","21","65"
"6","2018000016","5","16"
"6","2018000016","10","32"
"6","2018000016","15","49"
"6","2018000016","20","65"
"6","2018000016","21","68"
"6","2018000017","5","17"
"6","2018000017","10","33"
"6","2018000017","15","50"
"6","2018000017","20","66"
"6","2018000017","21","70"
"6","2018000018","5","17"
"6","2018000018","10","34"
"6","2018000018","15","51"
"6","2018000018","20","68"
"6","2018000018","21","72"
"6","2018000019","5","17"
"6","2018000019","10","35"
"6","2018000019","15","52"
"6","2018000019","20","69"
"6","2018000019","21","73"
"6","2018000020","5","18"
"6","2018000020","10","36"
"6","2018000020","15","54"
"6","2018000020","20","72"
"6","2018000020","21","76"
"6","2018000021","5","18"
"6","2018000021","10","36"
"6","2018000021","15","54"
"6","2018000021","20","73"
"6","2018000021","21","77"
"6","2018000022","5","18"
"6","2018000022","10","36"
"6","2018000022","15","54"
"6","2018000022","20","73"
"6","2018000022","21","77"
"6","2018000023","5","20"
"6","2018000023","10","39"
"6","2018000023","15","59"
"6","2018000023","20","78"
"6","2018000023","21","83"
"6","2018000024","5","20"
"6","2018000024","10","40"
"6","2018000024","15","60"
"6","2018000024","20","80"
"6","2018000024","21","85"
"6","2018000025","5","23"
"6","2018000025","10","47"
"6","2018000025","15","70"
"6","2018000025","20","94"
"6","2018000025","21","99"
"6","2018000026","5","24"
"6","2018000026","10","47"
"6","2018000026","15","71"
"6","2018000026","20","95"
"6","2018000026","21","100"
"6","2018000027","5","24"
"6","2018000027","10","47"
"6","2018000027","15","71"
"6","2018000027","20","95"
"6","2018000027","21","100"
"6","2018000028","5","25"
"6","2018000028","10","49"
"6","2018000028","15","74"
"6","2018000028","20","99"
"6","2018000028","21","104"
"6","2018000029","5","29"
"6","2018000029","10","59"
"6","2018000029","15","88"
"6","2018000029","20","117"
"6","2018000029","21","124"
"7","2018000030","5","15"
"7","2018000030","10","30"
"7","2018000031","5","17"
"7","2018000031","10","34"
"7","2018000032","5","18"
"7","2018000032","10","35"
"7","2018000033","5","18"
"7","2018000033","10","36"
"7","2018000034","5","18"
"7","2018000034","10","36"
"7","2018000035","5","19"
"7","2018000035","10","38"
"7","2018000036","5","19"
"7","2018000036","10","39"
"7","2018000037","5","20"
"7","2018000037","10","39"
"7","2018000038","5","23"
"7","2018000038","10","46"
"7","2018000039","5","23"
"7","2018000039","10","47"
"7","2018000040","5","24"
"7","2018000040","10","47"
"7","2018000041","5","24"
"7","2018000041","10","49"
"7","2018000042","5","25"
"7","2018000042","10","50"
"7","2018000043","5","25"
"7","2018000043","10","51"
"7","2018000044","5","26"
"7","2018000044","10","51"
"8","2018000000","5","15"
"8","2018000000","10","31"
"8","2018000000","15","46"
"8","2018000000","20","61"
"8","2018000000","25","77"
"8","2018000000","30","92"
"8","2018000000","35","107"
"8","2018000000","40","123"
"8","2018000000","41","126"
"8","2018000001","5","15"
"8","2018000001","10","31"
"8","2018000001","15","46"
"8","2018000001","20","62"
"8","2018000001","25","77"
"8","2018000001","30","92"
"8","2018000001","35","108"
"8","2018000001","40","123"
"8","2018000001","41","127"
"8","2018000002","5","17"
"8","2018000002","10","35"
"8","2018000002","15","52"
"8","2018000002","20","69"
"8","2018000002","25","86"
"8","2018000002","30","104"
"8","2018000002","35","121"
"8","2018000002","40","138"
"8","2018000002","41","142"
"8","2018000003","5","17"
"8","2018000003","10","35"
"8","2018000003","15","52"
"8","2018000003","20","69"
"8","2018000003","25","87"
"8","2018000003","30","104"
"8","2018000003","35","121"
"8","2018000003","40","138"
"8","2018000003","41","143"
"8","2018000004","5","19"
"8","2018000004","10","38"
"8","2018000004","15","56"
"8","2018000004","20","75"
"8","2018000004","25","94"
"8","2018000004","30","113"
"8","2018000004","35","132"
"8","2018000004","40","150"
"8","2018000004","41","155"
"8","2018000005","5","20"
"8","2018000005","10","40"
"8","2018000005","15","60"
"8","2018000005","20","81"
"8","2018000005","25","101"
"8","2018000005","30","121"
"8","2018000005","35","141"
"8","2018000005","40","161"
"8","2018000005","41","166"
"8","2018000006","5","20"
"8","2018000006","10","41"
"8","2018000006","15","61"
"8","2018000006","20","82"
"8","2018000006","25","102"
"8","2018000006","30","123"
"8","2018000006","35","143"
"8","2018000006","40","164"
"8","2018000006","41","169"
"8","2018000007","5","21"
"8","2018000007","10","41"
"8","2018000007","15","62"
"8","2018000007","20","82"
"8","2018000007","25","103"
"8","2018000007","30","123"
"8","2018000007","35","144"
"8","2018000007","40","165"
"8","2018000007","41","169"
"8","2018000008","5","21"
"8","2018000008","10","43"
"8","2018000008","15","64"
"8","2018000008","20","85"
"8","2018000008","25","107"
"8","2018000008","30","128"
"8","2018000008","35","149"
"8","2018000008","40","171"
"8","2018000008","41","176"
"8","2018000009","5","22"
"8","2018000009","10","43"
"8","2018000009","15","65"
"8","2018000009","20","86"
"8","2018000009","25","108"
"8","2018000009","30","129"
"8","2018000009","35","151"
"8","2018000009","40","172"
"8","2018000009","41","177"
"8","2018000010","5","22"
"8","2018000010","10","45"
"8","2018000010","15","67"
"8","2018000010","20","90"
"8","2018000010","25","112"
"8","2018000010","30","134"
"8","2018000010","35","157"
"8","2018000010","40","179"
"8","2018000010","41","185"
"8","2018000011","5","22"
"8","2018000011","10","45"
"8","2018000011","15","67"
"8","2018000011","20","90"
"8","2018000011","25","112"
"8","2018000011","30","135"
"8","2018000011","35","157"
"8","2018000011","40","180"
"8","2018000011","41","185"
"8","2018000012","5","25"
"8","2018000012","10","51"
"8","2018000012","15","76"
"8","2018000012","20","102"
"8","2018000012","25","127"
"8","2018000012","30","153"
"8","2018000012","35","178"
"8","2018000012","40","204"
"8","2018000012","41","210"
"8","2018000013","5","27"
"8","2018000013","10","53"
"8","2018000013","15","80"
"8","2018000013","20","107"
"8","2018000013","25","134"
"8","2018000013","30","160"
"8","2018000013","35","187"
"8","2018000013","40","214"
"8","2018000013","41","220"
"8","2018000014","5","30"
"8","2018000014","10","60"
"8","2018000014","15","90"
"8","2018000014","20","119"
"8","2018000014","25","149"
"8","2018000014","30","179"
"8","2018000014","35","209"
"8","2018000014","40","239"
"8","2018000014","41","246"
"8","2018000045","5","26"
"8","2018000045","10","32"
"8","2018000045","15","59"
"8","2018000045","20","117"
"8","2018000045","25","142"
"8","2018000045","30","101"
"8","2018000045","35","137"
"8","2018000045","40","205"
"9","2018000015","5","16"
"9","2018000015","10","32"
"9","2018000015","15","48"
"9","2018000015","20","64"
"9","2018000015","21","67"
"9","2018000016","5","18"
"9","2018000016","10","36"
"9","2018000016","15","53"
"9","2018000016","20","71"
"9","2018000016","21","75"
"9","2018000017","5","18"
"9","2018000017","10","36"
"9","2018000017","15","54"
"9","2018000017","20","72"
"9","2018000017","21","75"
"9","2018000018","5","19"
"9","2018000018","10","38"
"9","2018000018","15","56"
"9","2018000018","20","75"
"9","2018000018","21","79"
"9","2018000019","5","19"
"9","2018000019","10","39"
"9","2018000019","15","58"
"9","2018000019","20","78"
"9","2018000019","21","82"
"9","2018000020","5","19"
"9","2018000020","10","39"
"9","2018000020","15","58"
"9","2018000020","20","78"
"9","2018000020","21","82"
"9","2018000021","5","20"
"9","2018000021","10","40"
"9","2018000021","15","60"
"9","2018000021","20","79"
"9","2018000021","21","84"
"9","2018000022","5","22"
"9","2018000022","10","43"
"9","2018000022","15","65"
"9","2018000022","20","86"
"9","2018000022","21","91"
"9","2018000023","5","22"
"9","2018000023","10","44"
"9","2018000023","15","65"
"9","2018000023","20","87"
"9","2018000023","21","92"
"9","2018000024","5","22"
"9","2018000024","10","44"
"9","2018000024","15","66"
"9","2018000024","20","88"
"9","2018000024","21","92"
"9","2018000025","5","24"
"9","2018000025","10","47"
"9","2018000025","15","71"
"9","2018000025","20","94"
"9","2018000025","21","99"
"9","2018000026","5","24"
"9","2018000026","10","48"
"9","2018000026","15","73"
"9","2018000026","20","97"
"9","2018000026","21","102"
"9","2018000027","5","26"
"9","2018000027","10","51"
"9","2018000027","15","77"
"9","2018000027","20","103"
"9","2018000027","21","108"
"9","2018000028","5","28"
"9","2018000028","10","55"
"9","2018000028","15","83"
"9","2018000028","20","110"
"9","2018000028","21","116"
"9","2018000029","5","28"
"9","2018000029","10","57"
"9","2018000029","15","85"
"9","2018000029","20","113"
"9","2018000029","21","119"
"9","2018000046","5","27"
"9","2018000046","10","30"
"9","2018000046","15","80"
"9","2018000046","20","87"
